bus_id,tiempo,parada,ocupacion,pasajeros_a_bordo
480,291076.7121081428,Parada 4 (SAN VICENTE),0.0,0
481,288650.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),50.0,25
481,289627.2397279356,Parada 2 (Intermedia),74.0,37
481,290725.6645977666,Parada 3 (Intermedia),100.0,50
481,291810.7445959784,Parada 4 (SAN VICENTE),0.0,0
482,289242.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),42.0,21
482,290145.32140007237,Parada 2 (Intermedia),66.0,33
482,291017.6134417883,Parada 3 (Intermedia),98.0,49
482,292196.2711592696,Parada 4 (SAN VICENTE),0.0,0
483,289824.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),24.0,12
483,290961.1642433368,Parada 2 (Intermedia),50.0,25
483,292086.13988916477,Parada 3 (Intermedia),100.0,50
483,293190.3704430735,Parada 4 (SAN VICENTE),0.0,0
484,290448.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),48.0,24
484,291347.5173600566,Parada 2 (Intermedia),74.0,37
484,292174.0532756578,Parada 3 (Intermedia),84.0,42
484,293135.66952046374,Parada 4 (SAN VICENTE),0.0,0
485,291036.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),36.0,18
485,292259.78215461696,Parada 2 (Intermedia),78.0,39
485,293097.34086944495,Parada 3 (Intermedia),100.0,50
485,294081.5132515314,Parada 4 (SAN VICENTE),0.0,0
486,291632.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),32.0,16
486,292755.5873945745,Parada 2 (Intermedia),60.0,30
486,293928.847671105,Parada 3 (Intermedia),100.0,50
486,294810.02790625417,Parada 4 (SAN VICENTE),0.0,0
487,292222.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),22.0,11
487,293138.44182253134,Parada 2 (Intermedia),30.0,15
487,294117.9216012495,Parada 3 (Intermedia),46.0,23
487,295235.62024324114,Parada 4 (SAN VICENTE),0.0,0
488,292840.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),40.0,20
488,293918.4628080219,Parada 2 (Intermedia),74.0,37
488,295082.1521187121,Parada 3 (Intermedia),100.0,50
488,296190.5334408486,Parada 4 (SAN VICENTE),0.0,0
489,293430.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),30.0,15
489,294265.9049619494,Parada 2 (Intermedia),44.0,22
489,295443.275056378,Parada 3 (Intermedia),80.0,40
489,296292.34049227386,Parada 4 (SAN VICENTE),0.0,0
490,294036.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),36.0,18
490,295162.72985159827,Parada 2 (Intermedia),56.00000000000001,28
490,295989.1448819973,Parada 3 (Intermedia),76.0,38
490,296954.61857156584,Parada 4 (SAN VICENTE),0.0,0
491,294642.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),42.0,21
491,295786.6435744083,Parada 2 (Intermedia),70.0,35
491,296638.81931041647,Parada 3 (Intermedia),94.0,47
491,297589.2024581743,Parada 4 (SAN VICENTE),0.0,0
492,295234.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),34.0,17
492,296406.8640364027,Parada 2 (Intermedia),50.0,25
492,297409.3076843843,Parada 3 (Intermedia),74.0,37
492,298353.3757388184,Parada 4 (SAN VICENTE),0.0,0
493,295826.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),26.0,13
493,296904.2375816818,Parada 2 (Intermedia),46.0,23
493,297921.3199224985,Parada 3 (Intermedia),56.00000000000001,28
493,298869.28394900355,Parada 4 (SAN VICENTE),0.0,0
494,296444.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),44.0,22
494,297414.9701928153,Parada 2 (Intermedia),62.0,31
494,298441.6809093329,Parada 3 (Intermedia),74.0,37
494,299606.93889019196,Parada 4 (SAN VICENTE),0.0,0
495,297042.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),42.0,21
495,298148.2618040055,Parada 2 (Intermedia),62.0,31
495,299223.3443650565,Parada 3 (Intermedia),84.0,42
495,300334.2311724786,Parada 4 (SAN VICENTE),0.0,0
496,297656.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),56.00000000000001,28
496,298865.45267875853,Parada 2 (Intermedia),86.0,43
496,299839.99393631297,Parada 3 (Intermedia),94.0,47
496,300995.37778845354,Parada 4 (SAN VICENTE),0.0,0
497,298246.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),46.0,23
497,299317.50368031004,Parada 2 (Intermedia),64.0,32
497,300459.2329871544,Parada 3 (Intermedia),80.0,40
497,301632.304290337,Parada 4 (SAN VICENTE),0.0,0
498,298850.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),50.0,25
498,299887.93737475155,Parada 2 (Intermedia),80.0,40
498,301053.57210547506,Parada 3 (Intermedia),92.0,46
498,302262.91034531523,Parada 4 (SAN VICENTE),0.0,0
499,299448.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),48.0,24
499,300607.5571732538,Parada 2 (Intermedia),80.0,40
499,301714.83036260377,Parada 3 (Intermedia),100.0,50
499,302802.02687538945,Parada 4 (SAN VICENTE),0.0,0
500,300032.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),32.0,16
500,301032.4361784058,Parada 2 (Intermedia),60.0,30
500,302111.3136766693,Parada 3 (Intermedia),82.0,41
500,303137.77394995966,Parada 4 (SAN VICENTE),0.0,0
501,300646.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),46.0,23
501,301588.9730542319,Parada 2 (Intermedia),62.0,31
501,302629.7940951218,Parada 3 (Intermedia),92.0,46
501,303857.3800025472,Parada 4 (SAN VICENTE),0.0,0
502,301232.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),32.0,16
502,302374.5044454633,Parada 2 (Intermedia),60.0,30
502,303280.6935207747,Parada 3 (Intermedia),82.0,41
502,304134.92791452905,Parada 4 (SAN VICENTE),0.0,0
503,301842.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),42.0,21
503,303001.65710903704,Parada 2 (Intermedia),74.0,37
503,303859.90313528274,Parada 3 (Intermedia),100.0,50
503,304755.52459053404,Parada 4 (SAN VICENTE),0.0,0
504,302432.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),32.0,16
504,303485.87987287744,Parada 2 (Intermedia),56.00000000000001,28
504,304565.0702124749,Parada 3 (Intermedia),100.0,50
504,305640.769315883,Parada 4 (SAN VICENTE),0.0,0
505,303046.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),46.0,23
505,304046.9652225029,Parada 2 (Intermedia),64.0,32
505,305056.3279520721,Parada 3 (Intermedia),82.0,41
505,305982.2066617238,Parada 4 (SAN VICENTE),0.0,0
506,303632.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),32.0,16
506,304705.6988629214,Parada 2 (Intermedia),62.0,31
506,305591.5912714674,Parada 3 (Intermedia),70.0,35
506,306545.29441210494,Parada 4 (SAN VICENTE),0.0,0
507,304230.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),30.0,15
507,305199.0173320903,Parada 2 (Intermedia),46.0,23
507,306346.12460931484,Parada 3 (Intermedia),78.0,39
507,307392.04263721156,Parada 4 (SAN VICENTE),0.0,0
508,304836.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),36.0,18
508,305741.8952162245,Parada 2 (Intermedia),52.0,26
508,306877.4786328961,Parada 3 (Intermedia),70.0,35
508,307921.6187553873,Parada 4 (SAN VICENTE),0.0,0
509,305432.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),32.0,16
509,306485.3405467062,Parada 2 (Intermedia),56.00000000000001,28
509,307645.1756773921,Parada 3 (Intermedia),94.0,47
509,308605.35387103015,Parada 4 (SAN VICENTE),0.0,0
510,306030.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),30.0,15
510,307253.46133826015,Parada 2 (Intermedia),68.0,34
510,308373.8672668174,Parada 3 (Intermedia),96.0,48
510,309475.7738257656,Parada 4 (SAN VICENTE),0.0,0
511,306654.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),54.0,27
511,307749.8081017017,Parada 2 (Intermedia),74.0,37
511,308553.5571886162,Parada 3 (Intermedia),76.0,38
511,309744.65808246075,Parada 4 (SAN VICENTE),0.0,0
512,307238.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),38.0,19
512,308314.9294399275,Parada 2 (Intermedia),52.0,26
512,309516.75715614046,Parada 3 (Intermedia),100.0,50
512,310660.3430543217,Parada 4 (SAN VICENTE),0.0,0
513,307832.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),32.0,16
513,308729.11565892166,Parada 2 (Intermedia),54.0,27
513,309781.9555131468,Parada 3 (Intermedia),57.99999999999999,29
513,310850.58614891407,Parada 4 (SAN VICENTE),0.0,0
514,308442.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),42.0,21
514,309694.89008276816,Parada 2 (Intermedia),96.0,48
514,310732.3128787735,Parada 3 (Intermedia),100.0,50
514,311644.40122347535,Parada 4 (SAN VICENTE),0.0,0
515,309024.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),24.0,12
515,309894.48172498913,Parada 2 (Intermedia),38.0,19
515,310879.6433091203,Parada 3 (Intermedia),72.0,36
515,311876.4124709785,Parada 4 (SAN VICENTE),0.0,0
516,309628.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),28.000000000000004,14
516,310765.8591659905,Parada 2 (Intermedia),57.99999999999999,29
516,311901.51134363987,Parada 3 (Intermedia),90.0,45
516,313109.50375864864,Parada 4 (SAN VICENTE),0.0,0
517,310230.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),30.0,15
517,311431.1375050807,Parada 2 (Intermedia),52.0,26
517,312493.0899082192,Parada 3 (Intermedia),62.0,31
517,313468.3779516345,Parada 4 (SAN VICENTE),0.0,0
518,310850.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),50.0,25
518,311679.85205574916,Parada 2 (Intermedia),68.0,34
518,312693.8149454691,Parada 3 (Intermedia),76.0,38
518,313706.56139834574,Parada 4 (SAN VICENTE),0.0,0
519,311428.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),28.000000000000004,14
519,312297.1992707287,Parada 2 (Intermedia),52.0,26
519,313146.2471311182,Parada 3 (Intermedia),68.0,34
519,314357.92193791084,Parada 4 (SAN VICENTE),0.0,0
520,312038.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),38.0,19
520,312894.75077212363,Parada 2 (Intermedia),76.0,38
520,313736.1775592752,Parada 3 (Intermedia),100.0,50
520,314814.39356538403,Parada 4 (SAN VICENTE),0.0,0
521,312642.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),42.0,21
521,313636.4949214619,Parada 2 (Intermedia),60.0,30
521,314888.04552912514,Parada 3 (Intermedia),96.0,48
521,316130.4601283729,Parada 4 (SAN VICENTE),0.0,0
522,313226.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),26.0,13
522,314348.9042658238,Parada 2 (Intermedia),57.99999999999999,29
522,315243.13598399155,Parada 3 (Intermedia),70.0,35
522,316420.6720703087,Parada 4 (SAN VICENTE),0.0,0
523,313842.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),42.0,21
523,314854.7082042622,Parada 2 (Intermedia),68.0,34
523,315839.0652352432,Parada 3 (Intermedia),86.0,43
523,316749.7748561428,Parada 4 (SAN VICENTE),0.0,0
524,314428.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),28.000000000000004,14
524,315310.9626101725,Parada 2 (Intermedia),50.0,25
524,316497.3694274179,Parada 3 (Intermedia),76.0,38
524,317450.362479612,Parada 4 (SAN VICENTE),0.0,0
525,315050.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),50.0,25
525,316174.01182990294,Parada 2 (Intermedia),92.0,46
525,317083.28606054344,Parada 3 (Intermedia),100.0,50
525,318061.4513272273,Parada 4 (SAN VICENTE),0.0,0
526,315636.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),36.0,18
526,316780.78417113755,Parada 2 (Intermedia),60.0,30
526,317840.07136595604,Parada 3 (Intermedia),80.0,40
526,318763.60884240153,Parada 4 (SAN VICENTE),0.0,0
527,316248.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),48.0,24
527,317089.45138682274,Parada 2 (Intermedia),56.00000000000001,28
527,318245.94889554265,Parada 3 (Intermedia),68.0,34
527,319428.7779386065,Parada 4 (SAN VICENTE),0.0,0
528,316834.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),34.0,17
528,318063.0734267096,Parada 2 (Intermedia),64.0,32
528,319289.78004026454,Parada 3 (Intermedia),100.0,50
528,320422.78484434506,Parada 4 (SAN VICENTE),0.0,0
529,317440.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),40.0,20
529,318517.75753387436,Parada 2 (Intermedia),64.0,32
529,319380.9786243594,Parada 3 (Intermedia),76.0,38
529,320514.8599705923,Parada 4 (SAN VICENTE),0.0,0
530,318046.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),46.0,23
530,318984.52848729125,Parada 2 (Intermedia),74.0,37
530,319992.0923157981,Parada 3 (Intermedia),88.0,44
530,321042.011226432,Parada 4 (SAN VICENTE),0.0,0
531,318618.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),18.0,9
531,319523.32076092466,Parada 2 (Intermedia),50.0,25
531,320489.1127817368,Parada 3 (Intermedia),74.0,37
531,321351.1565377832,Parada 4 (SAN VICENTE),0.0,0
532,319234.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),34.0,17
532,320357.2927183979,Parada 2 (Intermedia),62.0,31
532,321217.46269370103,Parada 3 (Intermedia),90.0,45
532,322457.70215411845,Parada 4 (SAN VICENTE),0.0,0
533,319832.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),32.0,16
533,320726.7411839955,Parada 2 (Intermedia),48.0,24
533,321661.05049534934,Parada 3 (Intermedia),64.0,32
533,322508.78522074816,Parada 4 (SAN VICENTE),0.0,0
534,320442.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),42.0,21
534,321440.6904017928,Parada 2 (Intermedia),70.0,35
534,322513.82213579834,Parada 3 (Intermedia),90.0,45
534,323672.2878290408,Parada 4 (SAN VICENTE),0.0,0
535,321050.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),50.0,25
535,322222.8039787898,Parada 2 (Intermedia),76.0,38
535,323320.38615976484,Parada 3 (Intermedia),100.0,50
535,324215.0360087699,Parada 4 (SAN VICENTE),0.0,0
536,321640.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),40.0,20
536,322813.2923071291,Parada 2 (Intermedia),62.0,31
536,323805.64237856795,Parada 3 (Intermedia),80.0,40
536,324942.75352961366,Parada 4 (SAN VICENTE),0.0,0
537,322216.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),16.0,8
537,323410.4529160026,Parada 2 (Intermedia),44.0,22
537,324235.6622721079,Parada 3 (Intermedia),68.0,34
537,325399.192774692,Parada 4 (SAN VICENTE),0.0,0
538,322840.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),40.0,20
538,323972.8061398411,Parada 2 (Intermedia),64.0,32
538,324971.5693043047,Parada 3 (Intermedia),80.0,40
538,326082.566080557,Parada 4 (SAN VICENTE),0.0,0
539,323448.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),48.0,24
539,324451.5792717394,Parada 2 (Intermedia),82.0,41
539,325620.17991069204,Parada 3 (Intermedia),100.0,50
539,326500.06699238205,Parada 4 (SAN VICENTE),0.0,0
540,324028.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),28.000000000000004,14
540,325042.8602042056,Parada 2 (Intermedia),50.0,25
540,326176.9771286848,Parada 3 (Intermedia),76.0,38
540,327365.51368542627,Parada 4 (SAN VICENTE),0.0,0
541,324632.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),32.0,16
541,325744.639154786,Parada 2 (Intermedia),56.00000000000001,28
541,326778.16146168567,Parada 3 (Intermedia),78.0,39
541,327906.75704750797,Parada 4 (SAN VICENTE),0.0,0
542,325228.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),28.000000000000004,14
542,326264.4332706499,Parada 2 (Intermedia),50.0,25
542,327093.1958940139,Parada 3 (Intermedia),68.0,34
542,328296.2970511245,Parada 4 (SAN VICENTE),0.0,0
543,325846.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),46.0,23
543,326812.2845553473,Parada 2 (Intermedia),68.0,34
543,328036.2331435982,Parada 3 (Intermedia),100.0,50
543,328917.38711409277,Parada 4 (SAN VICENTE),0.0,0
544,326434.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),34.0,17
544,327634.9390166773,Parada 2 (Intermedia),72.0,36
544,328482.12087286473,Parada 3 (Intermedia),100.0,50
544,329370.74077915534,Parada 4 (SAN VICENTE),0.0,0
545,327022.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),22.0,11
545,328163.5083416513,Parada 2 (Intermedia),50.0,25
545,329245.1649461543,Parada 3 (Intermedia),90.0,45
545,330258.15566924436,Parada 4 (SAN VICENTE),0.0,0
546,327640.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),40.0,20
546,328732.99988061376,Parada 2 (Intermedia),66.0,33
546,329561.8592105906,Parada 3 (Intermedia),78.0,39
546,330652.0228545857,Parada 4 (SAN VICENTE),0.0,0
547,328234.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),34.0,17
547,329166.6864311624,Parada 2 (Intermedia),62.0,31
547,330276.38592519314,Parada 3 (Intermedia),96.0,48
547,331498.3364972147,Parada 4 (SAN VICENTE),0.0,0
548,328838.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),38.0,19
548,329782.83246593457,Parada 2 (Intermedia),54.0,27
548,330847.8613170115,Parada 3 (Intermedia),92.0,46
548,331828.82953149796,Parada 4 (SAN VICENTE),0.0,0
549,329422.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),22.0,11
549,330279.03984152,Parada 2 (Intermedia),38.0,19
549,331366.8040577953,Parada 3 (Intermedia),52.0,26
549,332271.80307374324,Parada 4 (SAN VICENTE),0.0,0
550,330040.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),40.0,20
550,331115.0653929953,Parada 2 (Intermedia),64.0,32
550,332121.01012677856,Parada 3 (Intermedia),94.0,47
550,333072.610203705,Parada 4 (SAN VICENTE),0.0,0
551,330646.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),46.0,23
551,331761.614131457,Parada 2 (Intermedia),80.0,40
551,332639.0807909918,Parada 3 (Intermedia),100.0,50
551,333506.39496404515,Parada 4 (SAN VICENTE),0.0,0
552,331242.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),42.0,21
552,332199.1196581584,Parada 2 (Intermedia),46.0,23
552,333286.95040545135,Parada 3 (Intermedia),82.0,41
552,334381.13988706144,Parada 4 (SAN VICENTE),0.0,0
553,331842.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),42.0,21
553,332663.8138165088,Parada 2 (Intermedia),57.99999999999999,29
553,333550.30596531,Parada 3 (Intermedia),68.0,34
553,334548.04955389607,Parada 4 (SAN VICENTE),0.0,0
554,332426.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),26.0,13
554,333386.51214210596,Parada 2 (Intermedia),56.00000000000001,28
554,334543.2749018908,Parada 3 (Intermedia),74.0,37
554,335592.9889249729,Parada 4 (SAN VICENTE),0.0,0
555,333024.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),24.0,12
555,334007.04452449735,Parada 2 (Intermedia),32.0,16
555,334938.92416664393,Parada 3 (Intermedia),54.0,27
555,336155.4750761362,Parada 4 (SAN VICENTE),0.0,0
556,333634.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),34.0,17
556,334644.25340745435,Parada 2 (Intermedia),54.0,27
556,335884.80320451746,Parada 3 (Intermedia),98.0,49
556,337073.27125888603,Parada 4 (SAN VICENTE),0.0,0
557,334238.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),38.0,19
557,335204.27883616084,Parada 2 (Intermedia),56.00000000000001,28
557,336037.5877022274,Parada 3 (Intermedia),62.0,31
557,337201.5555622223,Parada 4 (SAN VICENTE),0.0,0
558,334830.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),30.0,15
558,335817.917530316,Parada 2 (Intermedia),50.0,25
558,336801.90766312735,Parada 3 (Intermedia),66.0,33
558,337808.42951310164,Parada 4 (SAN VICENTE),0.0,0
559,335444.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),44.0,22
559,336310.0509773945,Parada 2 (Intermedia),72.0,36
559,337410.98213321815,Parada 3 (Intermedia),98.0,49
559,338636.2870559407,Parada 4 (SAN VICENTE),0.0,0
560,336070.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),70.0,35
560,337113.70984935865,Parada 2 (Intermedia),100.0,50
560,337988.2046233345,Parada 3 (Intermedia),100.0,50
560,338881.01149902755,Parada 4 (SAN VICENTE),0.0,0
561,336628.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),28.000000000000004,14
561,337859.8158723205,Parada 2 (Intermedia),72.0,36
561,338900.47451231396,Parada 3 (Intermedia),100.0,50
561,339832.73133065586,Parada 4 (SAN VICENTE),0.0,0
562,337238.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),38.0,19
562,338209.7909434485,Parada 2 (Intermedia),52.0,26
562,339095.28215221426,Parada 3 (Intermedia),94.0,47
562,340053.33120457805,Parada 4 (SAN VICENTE),0.0,0
563,337826.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),26.0,13
563,338696.1427549977,Parada 2 (Intermedia),46.0,23
563,339778.31441972667,Parada 3 (Intermedia),70.0,35
563,340861.5138498426,Parada 4 (SAN VICENTE),0.0,0
564,338444.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),44.0,22
564,339431.840804217,Parada 2 (Intermedia),80.0,40
564,340529.18696222967,Parada 3 (Intermedia),100.0,50
564,341475.2874282058,Parada 4 (SAN VICENTE),0.0,0
565,339032.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),32.0,16
565,340127.60431065573,Parada 2 (Intermedia),62.0,31
565,341327.42878584604,Parada 3 (Intermedia),100.0,50
565,342513.8166462349,Parada 4 (SAN VICENTE),0.0,0
566,339624.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),24.0,12
566,340638.4930088974,Parada 2 (Intermedia),48.0,24
566,341550.12377850985,Parada 3 (Intermedia),76.0,38
566,342783.5782275621,Parada 4 (SAN VICENTE),0.0,0
567,340236.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),36.0,18
567,341339.48781724385,Parada 2 (Intermedia),64.0,32
567,342281.2948294142,Parada 3 (Intermedia),88.0,44
567,343492.7251697649,Parada 4 (SAN VICENTE),0.0,0
568,340822.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),22.0,11
568,341851.2807250759,Parada 2 (Intermedia),48.0,24
568,342940.82685830456,Parada 3 (Intermedia),72.0,36
568,343955.32815413823,Parada 4 (SAN VICENTE),0.0,0
569,341430.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),30.0,15
569,342258.8141331097,Parada 2 (Intermedia),50.0,25
569,343365.71403795143,Parada 3 (Intermedia),82.0,41
569,344538.8630422545,Parada 4 (SAN VICENTE),0.0,0
570,342032.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),32.0,16
570,343216.2653353832,Parada 2 (Intermedia),78.0,39
570,344307.1882651506,Parada 3 (Intermedia),100.0,50
570,345554.46111394797,Parada 4 (SAN VICENTE),0.0,0
571,342628.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),28.000000000000004,14
571,343679.87674103695,Parada 2 (Intermedia),66.0,33
571,344889.4477377549,Parada 3 (Intermedia),98.0,49
571,346017.01535874966,Parada 4 (SAN VICENTE),0.0,0
572,343230.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),30.0,15
572,344044.06158988905,Parada 2 (Intermedia),40.0,20
572,345096.0873572723,Parada 3 (Intermedia),42.0,21
572,346133.68699239683,Parada 4 (SAN VICENTE),0.0,0
573,343830.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),30.0,15
573,344822.26534475735,Parada 2 (Intermedia),57.99999999999999,29
573,345827.908841958,Parada 3 (Intermedia),92.0,46
573,347030.22783731075,Parada 4 (SAN VICENTE),0.0,0
574,344440.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),40.0,20
574,345613.5295617916,Parada 2 (Intermedia),70.0,35
574,346480.5637057865,Parada 3 (Intermedia),94.0,47
574,347587.18814309506,Parada 4 (SAN VICENTE),0.0,0
575,345056.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),56.00000000000001,28
575,345974.54951937206,Parada 2 (Intermedia),74.0,37
575,346836.6654793922,Parada 3 (Intermedia),80.0,40
575,347721.7812999978,Parada 4 (SAN VICENTE),0.0,0
576,345656.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),56.00000000000001,28
576,346815.86595943756,Parada 2 (Intermedia),100.0,50
576,347810.71340462926,Parada 3 (Intermedia),100.0,50
576,349051.17586241977,Parada 4 (SAN VICENTE),0.0,0
577,346232.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),32.0,16
577,347433.2488786207,Parada 2 (Intermedia),64.0,32
577,348613.1128226329,Parada 3 (Intermedia),100.0,50
577,349842.2811328138,Parada 4 (SAN VICENTE),0.0,0
578,346826.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),26.0,13
578,347666.0235339131,Parada 2 (Intermedia),40.0,20
578,348744.6094966341,Parada 3 (Intermedia),90.0,45
578,349711.2546857589,Parada 4 (SAN VICENTE),0.0,0
579,347452.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),52.0,26
579,348395.30337807245,Parada 2 (Intermedia),90.0,45
579,349479.8790231214,Parada 3 (Intermedia),100.0,50
579,350519.1259541806,Parada 4 (SAN VICENTE),0.0,0
580,348016.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),16.0,8
580,349067.5280420156,Parada 2 (Intermedia),40.0,20
580,350251.96467858076,Parada 3 (Intermedia),100.0,50
580,351304.12436296523,Parada 4 (SAN VICENTE),0.0,0
581,348636.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),36.0,18
581,349490.1721095395,Parada 2 (Intermedia),50.0,25
581,350457.1752442747,Parada 3 (Intermedia),76.0,38
581,351375.7041076354,Parada 4 (SAN VICENTE),0.0,0
582,349218.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),18.0,9
582,350220.66911593627,Parada 2 (Intermedia),52.0,26
582,351115.5297322321,Parada 3 (Intermedia),76.0,38
582,352155.70539587765,Parada 4 (SAN VICENTE),0.0,0
583,349856.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),56.00000000000001,28
583,350830.7674992674,Parada 2 (Intermedia),84.0,42
583,352021.58952795214,Parada 3 (Intermedia),100.0,50
583,353174.2498627516,Parada 4 (SAN VICENTE),0.0,0
584,350440.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),40.0,20
584,351587.7650409335,Parada 2 (Intermedia),64.0,32
584,352755.80038625124,Parada 3 (Intermedia),100.0,50
584,353724.23156133055,Parada 4 (SAN VICENTE),0.0,0
585,351036.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),36.0,18
585,352099.98799237545,Parada 2 (Intermedia),68.0,34
585,352954.58571712935,Parada 3 (Intermedia),100.0,50
585,354132.2975622205,Parada 4 (SAN VICENTE),0.0,0
586,351632.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),32.0,16
586,352601.18592975935,Parada 2 (Intermedia),42.0,21
586,353675.0167447574,Parada 3 (Intermedia),88.0,44
586,354702.4157973172,Parada 4 (SAN VICENTE),0.0,0
587,352226.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),26.0,13
587,353362.5878504605,Parada 2 (Intermedia),48.0,24
