bus_id,parada,tiempo_atraso,costo_multa
551,Parada 2 (Intermedia),200.60943947400665,1000
551,Parada 3 (Intermedia),372.1315864371427,1000
551,Parada 4 (SAN VICENTE),396.9395855014445,1000
553,Parada 3 (Intermedia),64.86535568253021,1000
553,Parada 4 (SAN VICENTE),44.29855789200519,1000
554,Parada 3 (Intermedia),74.91617852673517,1000
554,Parada 4 (SAN VICENTE),112.53332006826531,1000
555,Parada 2 (Intermedia),50.39863785551279,1000
555,Parada 4 (SAN VICENTE),49.361111431295285,1000
559,Parada 2 (Intermedia),221.86732255792595,1000
559,Parada 3 (Intermedia),342.48223997242167,1000
559,Parada 4 (SAN VICENTE),376.44796464807587,1000
560,Parada 2 (Intermedia),176.94508756886353,1000
560,Parada 3 (Intermedia),295.5610228019941,1000
560,Parada 4 (SAN VICENTE),459.74790291232057,1000
564,Parada 3 (Intermedia),147.62304903313634,1000
564,Parada 4 (SAN VICENTE),346.4348892586713,1000
565,Parada 2 (Intermedia),94.7732268255786,1000
565,Parada 4 (SAN VICENTE),125.95113267772831,1000
566,Parada 2 (Intermedia),170.49642019852763,1000
566,Parada 3 (Intermedia),5.615072657499695,1000
567,Parada 2 (Intermedia),147.72432250509155,1000
567,Parada 3 (Intermedia),248.81185789225856,1000
567,Parada 4 (SAN VICENTE),118.71107850805856,1000
569,Parada 2 (Intermedia),70.0252933485026,1000
570,Parada 2 (Intermedia),170.69258522475138,1000
570,Parada 3 (Intermedia),125.83741950406693,1000
570,Parada 4 (SAN VICENTE),181.99689261158346,1000
571,Parada 2 (Intermedia),217.88928057366866,1000
571,Parada 3 (Intermedia),148.103810767323,1000
571,Parada 4 (SAN VICENTE),244.21432319187443,1000
573,Parada 2 (Intermedia),23.646691840549465,1000
576,Parada 3 (Intermedia),31.404092293407302,1000
578,Parada 2 (Intermedia),20.33333727574791,1000
578,Parada 3 (Intermedia),137.8876849891385,1000
578,Parada 4 (SAN VICENTE),245.34545795738813,1000
579,Parada 2 (Intermedia),159.81258747141692,1000
579,Parada 3 (Intermedia),306.1707337205007,1000
579,Parada 4 (SAN VICENTE),482.21761892247014,1000
580,Parada 4 (SAN VICENTE),5.664182797219837,1000
581,Parada 3 (Intermedia),17.40273290287587,1000
581,Parada 4 (SAN VICENTE),106.30972453931463,1000
582,Parada 3 (Intermedia),114.64666114773718,1000
582,Parada 4 (SAN VICENTE),260.4413568539312,1000
586,Parada 2 (Intermedia),225.94287264393643,1000
586,Parada 3 (Intermedia),180.46010367426788,1000
586,Parada 4 (SAN VICENTE),73.34672671023873,1000
587,Parada 4 (SAN VICENTE),123.35878685920034,1000
588,Parada 4 (SAN VICENTE),77.29851724416949,1000
589,Parada 2 (Intermedia),140.00478905049386,1000
589,Parada 3 (Intermedia),24.903021250211168,1000
589,Parada 4 (SAN VICENTE),181.05128046142636,1000
590,Parada 2 (Intermedia),43.6511461531918,1000
590,Parada 4 (SAN VICENTE),93.49914648005506,1000
591,Parada 2 (Intermedia),178.68909159355098,1000
591,Parada 3 (Intermedia),206.6854272960627,1000
591,Parada 4 (SAN VICENTE),277.29863528432907,1000
592,Parada 2 (Intermedia),101.33032061657286,1000
592,Parada 3 (Intermedia),120.40461506432621,1000
592,Parada 4 (SAN VICENTE),262.8032729754632,1000
593,Parada 3 (Intermedia),28.61881465447368,1000
593,Parada 4 (SAN VICENTE),136.96701662323903,1000
594,Parada 2 (Intermedia),166.4451328801224,1000
595,Parada 2 (Intermedia),42.452136613894254,1000
595,Parada 3 (Intermedia),138.3620334623556,1000
595,Parada 4 (SAN VICENTE),317.4991299659014,1000
596,Parada 3 (Intermedia),134.0223850371549,1000
596,Parada 4 (SAN VICENTE),37.45610552135622,1000
597,Parada 2 (Intermedia),144.86449863453163,1000
597,Parada 3 (Intermedia),66.47518839762779,1000
597,Parada 4 (SAN VICENTE),221.44593626569258,1000
598,Parada 2 (Intermedia),189.41905822456465,1000
598,Parada 3 (Intermedia),393.4400201558019,1000
598,Parada 4 (SAN VICENTE),459.1743652847654,1000
599,Parada 3 (Intermedia),45.60706995942746,1000
600,Parada 2 (Intermedia),132.69042383113992,1000
601,Parada 2 (Intermedia),44.04190907618613,1000
601,Parada 3 (Intermedia),133.60586800289457,1000
601,Parada 4 (SAN VICENTE),341.8860943802574,1000
602,Parada 2 (Intermedia),134.45094164065085,1000
602,Parada 3 (Intermedia),93.38369029288879,1000
602,Parada 4 (SAN VICENTE),205.1935890422028,1000
603,Parada 2 (Intermedia),44.08342545837513,1000
604,Parada 4 (SAN VICENTE),147.60342426755233,1000
605,Parada 3 (Intermedia),109.26348032936221,1000
606,Parada 2 (Intermedia),224.60011751388083,1000
606,Parada 3 (Intermedia),290.12731515135965,1000
606,Parada 4 (SAN VICENTE),492.24858302253415,1000
608,Parada 4 (SAN VICENTE),76.60355423373403,1000
610,Parada 2 (Intermedia),224.63588275949587,1000
610,Parada 3 (Intermedia),355.1880174879625,1000
610,Parada 4 (SAN VICENTE),550.3651622875477,1000
611,Parada 2 (Intermedia),111.54780566089903,1000
611,Parada 3 (Intermedia),221.3534563978901,1000
611,Parada 4 (SAN VICENTE),454.2289671472681,1000
612,Parada 2 (Intermedia),53.14436302575632,1000
612,Parada 3 (Intermedia),114.5137898651883,1000
613,Parada 2 (Intermedia),139.18245366966585,1000
613,Parada 3 (Intermedia),0.07705301526584662,1000
613,Parada 4 (SAN VICENTE),106.87780135089997,1000
614,Parada 2 (Intermedia),177.27323892601999,1000
615,Parada 2 (Intermedia),22.70579692523461,1000
615,Parada 4 (SAN VICENTE),117.5791244164866,1000
616,Parada 2 (Intermedia),201.8995617069304,1000
616,Parada 3 (Intermedia),74.06589686134248,1000
616,Parada 4 (SAN VICENTE),192.65387772826944,1000
617,Parada 2 (Intermedia),62.693651418201625,1000
617,Parada 3 (Intermedia),170.3627149508975,1000
618,Parada 2 (Intermedia),84.40376738164923,1000
618,Parada 3 (Intermedia),74.82360989856534,1000
621,Parada 2 (Intermedia),118.6441294469405,1000
622,Parada 2 (Intermedia),136.5930729341926,1000
623,Parada 4 (SAN VICENTE),101.45358361300896,1000
624,Parada 2 (Intermedia),152.45933925555437,1000
624,Parada 3 (Intermedia),307.2306080973358,1000
624,Parada 4 (SAN VICENTE),150.34002968139248,1000
625,Parada 2 (Intermedia),102.29062521760352,1000
625,Parada 3 (Intermedia),262.81093326205155,1000
625,Parada 4 (SAN VICENTE),416.53920483615366,1000
626,Parada 2 (Intermedia),179.149425805168,1000
626,Parada 3 (Intermedia),136.32121382385958,1000
626,Parada 4 (SAN VICENTE),213.60730833385605,1000
628,Parada 2 (Intermedia),238.727314992866,1000
628,Parada 3 (Intermedia),40.47569784973166,1000
628,Parada 4 (SAN VICENTE),132.38549417001195,1000
629,Parada 2 (Intermedia),201.6617925625469,1000
629,Parada 3 (Intermedia),134.97514985391172,1000
629,Parada 4 (SAN VICENTE),283.29678058443824,1000
631,Parada 2 (Intermedia),8.771813952509547,1000
631,Parada 3 (Intermedia),104.01815087124123,1000
631,Parada 4 (SAN VICENTE),188.06765899303718,1000
632,Parada 2 (Intermedia),32.40815332267084,1000
632,Parada 3 (Intermedia),203.16793742851587,1000
632,Parada 4 (SAN VICENTE),192.8842923263437,1000
633,Parada 2 (Intermedia),129.31936847470934,1000
634,Parada 3 (Intermedia),73.36969760718057,1000
634,Parada 4 (SAN VICENTE),223.07869051382295,1000
635,Parada 2 (Intermedia),21.830381882638903,1000
635,Parada 4 (SAN VICENTE),139.52562791053788,1000
636,Parada 2 (Intermedia),216.6834802106314,1000
636,Parada 3 (Intermedia),86.26963235481526,1000
637,Parada 2 (Intermedia),91.88489949991344,1000
638,Parada 3 (Intermedia),24.685727395670256,1000
639,Parada 2 (Intermedia),135.3470704756037,1000
639,Parada 3 (Intermedia),132.75387659898843,1000
639,Parada 4 (SAN VICENTE),21.940090866177343,1000
642,Parada 2 (Intermedia),204.4351807293133,1000
642,Parada 3 (Intermedia),201.10562918471987,1000
642,Parada 4 (SAN VICENTE),302.2363022117934,1000
643,Parada 3 (Intermedia),31.169045180577086,1000
643,Parada 4 (SAN VICENTE),145.3820614994038,1000
645,Parada 2 (Intermedia),10.21207065921044,1000
645,Parada 3 (Intermedia),9.731687296181917,1000
647,Parada 2 (Intermedia),246.79640846003895,1000
647,Parada 3 (Intermedia),367.6512545966543,1000
647,Parada 4 (SAN VICENTE),389.403350838169,1000
648,Parada 2 (Intermedia),180.62037136714207,1000
648,Parada 3 (Intermedia),261.47517951129703,1000
648,Parada 4 (SAN VICENTE),227.14410621096613,1000
650,Parada 2 (Intermedia),132.69139383392758,1000
650,Parada 3 (Intermedia),252.40978142077802,1000
650,Parada 4 (SAN VICENTE),122.58202643046388,1000
652,Parada 2 (Intermedia),214.96792487136554,1000
652,Parada 3 (Intermedia),360.13653594383504,1000
652,Parada 4 (SAN VICENTE),383.925629357429,1000
653,Parada 2 (Intermedia),304.96366122725885,1000
653,Parada 3 (Intermedia),452.99301491491497,1000
653,Parada 4 (SAN VICENTE),326.88288210495375,1000
656,Parada 2 (Intermedia),94.79560710699297,1000
656,Parada 3 (Intermedia),125.5387027458055,1000
656,Parada 4 (SAN VICENTE),279.54571313987253,1000
657,Parada 2 (Intermedia),52.81798014513333,1000
657,Parada 3 (Intermedia),144.87229037785437,1000
658,Parada 2 (Intermedia),140.44587281136774,1000
658,Parada 3 (Intermedia),83.49114128519432,1000
659,Parada 3 (Intermedia),25.946481653954834,1000
659,Parada 4 (SAN VICENTE),2.3330768177984282,1000
660,Parada 2 (Intermedia),184.89849360770313,1000
660,Parada 3 (Intermedia),50.63484227642766,1000
661,Parada 2 (Intermedia),141.3332310009573,1000
661,Parada 3 (Intermedia),9.140620109654265,1000
661,Parada 4 (SAN VICENTE),183.5121647748747,1000
664,Parada 2 (Intermedia),178.08381076611113,1000
664,Parada 3 (Intermedia),292.84061790292617,1000
664,Parada 4 (SAN VICENTE),428.9074708617118,1000
665,Parada 2 (Intermedia),25.854191156860907,1000
665,Parada 3 (Intermedia),86.90238606170169,1000
665,Parada 4 (SAN VICENTE),265.5158060177055,1000
666,Parada 2 (Intermedia),126.96525584705523,1000
666,Parada 3 (Intermedia),318.57901748412405,1000
666,Parada 4 (SAN VICENTE),472.3368972086755,1000
667,Parada 2 (Intermedia),3.097059199673822,1000
667,Parada 3 (Intermedia),124.95918124067248,1000
667,Parada 4 (SAN VICENTE),132.78444994747406,1000
668,Parada 2 (Intermedia),193.08400312412414,1000
668,Parada 3 (Intermedia),240.91646377719007,1000
668,Parada 4 (SAN VICENTE),338.7024104540178,1000
669,Parada 2 (Intermedia),82.74232186598238,1000
669,Parada 4 (SAN VICENTE),116.63812153000617,1000
670,Parada 2 (Intermedia),14.768133261881303,1000
670,Parada 4 (SAN VICENTE),134.49531451478833,1000
672,Parada 3 (Intermedia),6.89379477937473,1000
672,Parada 4 (SAN VICENTE),159.88797440083,1000
673,Parada 2 (Intermedia),171.92665572624537,1000
673,Parada 4 (SAN VICENTE),8.731882143008988,1000
675,Parada 2 (Intermedia),208.77200176232145,1000
675,Parada 3 (Intermedia),298.91219899081625,1000
675,Parada 4 (SAN VICENTE),261.2642142128607,1000
676,Parada 2 (Intermedia),12.685376381094102,1000
676,Parada 3 (Intermedia),15.324834569677478,1000
676,Parada 4 (SAN VICENTE),224.61180007774965,1000
677,Parada 2 (Intermedia),72.0700538920646,1000
677,Parada 3 (Intermedia),59.782362470636144,1000
677,Parada 4 (SAN VICENTE),222.07684112910647,1000
678,Parada 2 (Intermedia),134.524678367452,1000
678,Parada 3 (Intermedia),392.48325455060694,1000
678,Parada 4 (SAN VICENTE),409.0933686197677,1000
679,Parada 3 (Intermedia),64.26305345044238,1000
679,Parada 4 (SAN VICENTE),139.46835063764593,1000
680,Parada 2 (Intermedia),149.41089424755774,1000
680,Parada 3 (Intermedia),32.565807822480565,1000
682,Parada 2 (Intermedia),18.003403811220778,1000
682,Parada 3 (Intermedia),48.46772692335071,1000
682,Parada 4 (SAN VICENTE),21.893026150384685,1000
683,Parada 2 (Intermedia),62.77284447249258,1000
683,Parada 3 (Intermedia),109.6378738101048,1000
683,Parada 4 (SAN VICENTE),260.6942387705494,1000
684,Parada 2 (Intermedia),16.381786759215174,1000
685,Parada 2 (Intermedia),3.7130972160957754,1000
685,Parada 3 (Intermedia),200.0479318172729,1000
685,Parada 4 (SAN VICENTE),32.234533876151545,1000
686,Parada 2 (Intermedia),4.911640409030952,1000
687,Parada 3 (Intermedia),121.10252820234746,1000
687,Parada 4 (SAN VICENTE),43.29485725465929,1000
688,Parada 2 (Intermedia),53.28866578522138,1000
689,Parada 2 (Intermedia),200.1570247936179,1000
689,Parada 3 (Intermedia),212.3311142884777,1000
689,Parada 4 (SAN VICENTE),41.91852056758944,1000
690,Parada 2 (Intermedia),59.72551245984505,1000
690,Parada 3 (Intermedia),5.10873735442874,1000
690,Parada 4 (SAN VICENTE),164.89822661236394,1000
691,Parada 2 (Intermedia),164.9859028212377,1000
691,Parada 3 (Intermedia),93.20173687019269,1000
691,Parada 4 (SAN VICENTE),68.11250288816518,1000
692,Parada 2 (Intermedia),69.23390078518423,1000
692,Parada 3 (Intermedia),214.67991713172523,1000
692,Parada 4 (SAN VICENTE),400.93557719371165,1000
693,Parada 3 (Intermedia),54.92614608514123,1000
694,Parada 3 (Intermedia),53.70064347004518,1000
694,Parada 4 (SAN VICENTE),209.13774356554495,1000
695,Parada 2 (Intermedia),39.45594376599183,1000
695,Parada 3 (Intermedia),180.7469650832063,1000
697,Parada 2 (Intermedia),164.866767067404,1000
697,Parada 3 (Intermedia),317.05031554368907,1000
697,Parada 4 (SAN VICENTE),267.4539289434324,1000
698,Parada 2 (Intermedia),81.43779201558209,1000
698,Parada 3 (Intermedia),58.845768889790634,1000
698,Parada 4 (SAN VICENTE),148.5287123452872,1000
700,Parada 2 (Intermedia),78.95886642247206,1000
700,Parada 4 (SAN VICENTE),112.7384985864337,1000
702,Parada 2 (Intermedia),62.47347124360385,1000
702,Parada 3 (Intermedia),127.49465599138057,1000
703,Parada 3 (Intermedia),45.63471260559163,1000
704,Parada 2 (Intermedia),64.05204976932146,1000
704,Parada 3 (Intermedia),168.29484955995576,1000
704,Parada 4 (SAN VICENTE),91.05002381582744,1000
705,Parada 2 (Intermedia),145.8356565538561,1000
705,Parada 3 (Intermedia),25.490346113510896,1000
706,Parada 2 (Intermedia),42.70853842343786,1000
706,Parada 4 (SAN VICENTE),125.0894302506349,1000
708,Parada 2 (Intermedia),213.96183673804626,1000
708,Parada 3 (Intermedia),416.0468967795605,1000
708,Parada 4 (SAN VICENTE),243.51491378524224,1000
709,Parada 2 (Intermedia),60.8851194344752,1000
709,Parada 4 (SAN VICENTE),197.1800629744248,1000
712,Parada 2 (Intermedia),130.4425109368749,1000
712,Parada 3 (Intermedia),208.98163479549112,1000
712,Parada 4 (SAN VICENTE),115.92204533985932,1000
713,Parada 2 (Intermedia),40.27217735495651,1000
714,Parada 4 (SAN VICENTE),61.47243666709983,1000
716,Parada 2 (Intermedia),164.01181102680857,1000
716,Parada 3 (Intermedia),203.2801342906023,1000
716,Parada 4 (SAN VICENTE),107.60526145427139,1000
717,Parada 2 (Intermedia),55.71192938735476,1000
717,Parada 3 (Intermedia),50.95355101468158,1000
717,Parada 4 (SAN VICENTE),133.95764679979766,1000
718,Parada 2 (Intermedia),166.27607174267177,1000
718,Parada 3 (Intermedia),341.01326649670955,1000
718,Parada 4 (SAN VICENTE),460.63611425002455,1000
719,Parada 2 (Intermedia),189.0450030930515,1000
719,Parada 3 (Intermedia),315.4480774234107,1000
719,Parada 4 (SAN VICENTE),491.07390508873505,1000
720,Parada 2 (Intermedia),194.53643697226653,1000
720,Parada 3 (Intermedia),222.6175344264484,1000
720,Parada 4 (SAN VICENTE),303.30964698881144,1000
721,Parada 2 (Intermedia),77.44901495537488,1000
722,Parada 2 (Intermedia),247.8403653887799,1000
722,Parada 3 (Intermedia),311.1295861863764,1000
722,Parada 4 (SAN VICENTE),339.96500142713194,1000
724,Parada 3 (Intermedia),342.0842092522653,1000
724,Parada 4 (SAN VICENTE),339.05367526234477,1000
725,Parada 2 (Intermedia),191.68710118861054,1000
725,Parada 3 (Intermedia),299.2985003507056,1000
725,Parada 4 (SAN VICENTE),279.7244506641873,1000
726,Parada 2 (Intermedia),171.26317727932474,1000
726,Parada 3 (Intermedia),270.3977117013128,1000
726,Parada 4 (SAN VICENTE),449.40557633072603,1000
727,Parada 2 (Intermedia),181.12988129575388,1000
727,Parada 3 (Intermedia),376.1318402993202,1000
727,Parada 4 (SAN VICENTE),363.59384114059503,1000
729,Parada 2 (Intermedia),76.51271091835224,1000
730,Parada 4 (SAN VICENTE),87.91804506146582,1000
731,Parada 2 (Intermedia),7.795986413402716,1000
731,Parada 4 (SAN VICENTE),2.216711279907031,1000
732,Parada 2 (Intermedia),204.86668743132032,1000
732,Parada 3 (Intermedia),28.014564554701792,1000
732,Parada 4 (SAN VICENTE),38.026412180042826,1000
733,Parada 2 (Intermedia),174.3918046564504,1000
733,Parada 3 (Intermedia),252.656007591635,1000
733,Parada 4 (SAN VICENTE),112.59199902202818,1000
736,Parada 3 (Intermedia),55.76911671459675,1000
737,Parada 2 (Intermedia),163.51588663767325,1000
737,Parada 4 (SAN VICENTE),1.7858906160399783,1000
738,Parada 4 (SAN VICENTE),63.01768512488343,1000
739,Parada 3 (Intermedia),46.88418697586167,1000
740,Parada 3 (Intermedia),29.38712287155795,1000
740,Parada 4 (SAN VICENTE),203.47322325775167,1000
741,Parada 2 (Intermedia),0.9148593029531185,1000
741,Parada 3 (Intermedia),132.45288059543236,1000
741,Parada 4 (SAN VICENTE),254.96013592166128,1000
742,Parada 2 (Intermedia),26.19415899924934,1000
742,Parada 3 (Intermedia),175.3952807081805,1000
742,Parada 4 (SAN VICENTE),90.07844375696732,1000
743,Parada 2 (Intermedia),213.07342008684645,1000
743,Parada 3 (Intermedia),196.20734308019746,1000
743,Parada 4 (SAN VICENTE),46.49624979874352,1000
744,Parada 2 (Intermedia),145.78258208965417,1000
744,Parada 3 (Intermedia),327.20234316700953,1000
744,Parada 4 (SAN VICENTE),427.3625919111073,1000
745,Parada 2 (Intermedia),131.64464425688493,1000
745,Parada 3 (Intermedia),281.6391757671663,1000
745,Parada 4 (SAN VICENTE),256.4496467457211,1000
746,Parada 2 (Intermedia),103.94477400826872,1000
746,Parada 3 (Intermedia),218.03577756340383,1000
746,Parada 4 (SAN VICENTE),73.63268963966402,1000
747,Parada 2 (Intermedia),177.7007264093554,1000
747,Parada 3 (Intermedia),297.6970187055704,1000
747,Parada 4 (SAN VICENTE),360.5170538860548,1000
748,Parada 2 (Intermedia),44.442900505440775,1000
749,Parada 2 (Intermedia),207.60294768918538,1000
749,Parada 3 (Intermedia),77.67003222487983,1000
749,Parada 4 (SAN VICENTE),153.8335276886064,1000
750,Parada 2 (Intermedia),2.63187412021216,1000
750,Parada 3 (Intermedia),115.58865040636738,1000
750,Parada 4 (SAN VICENTE),144.44112521942589,1000
752,Parada 3 (Intermedia),152.7286478736787,1000
752,Parada 4 (SAN VICENTE),244.67099720198894,1000
753,Parada 2 (Intermedia),6.965280126431026,1000
753,Parada 3 (Intermedia),42.34927795821568,1000
753,Parada 4 (SAN VICENTE),46.68701614977908,1000
754,Parada 2 (Intermedia),78.14190961775603,1000
754,Parada 3 (Intermedia),177.90003766486188,1000
754,Parada 4 (SAN VICENTE),290.1866716038785,1000
755,Parada 2 (Intermedia),87.00023985703592,1000
755,Parada 3 (Intermedia),183.47950337606017,1000
755,Parada 4 (SAN VICENTE),254.505990334932,1000
756,Parada 2 (Intermedia),81.00669070205186,1000
756,Parada 3 (Intermedia),189.6645069719816,1000
756,Parada 4 (SAN VICENTE),182.04115152536542,1000
758,Parada 2 (Intermedia),54.10956962281489,1000
758,Parada 3 (Intermedia),158.62859026363003,1000
758,Parada 4 (SAN VICENTE),278.6228586763027,1000
759,Parada 2 (Intermedia),49.37085654842667,1000
759,Parada 3 (Intermedia),7.050007449055556,1000
759,Parada 4 (SAN VICENTE),136.71319764660439,1000
760,Parada 2 (Intermedia),151.4848625671002,1000
760,Parada 3 (Intermedia),308.27253131044563,1000
760,Parada 4 (SAN VICENTE),180.52225512973382,1000
761,Parada 3 (Intermedia),164.28707727970323,1000
761,Parada 4 (SAN VICENTE),371.0474269190454,1000
763,Parada 2 (Intermedia),211.25640222555376,1000
763,Parada 3 (Intermedia),381.12554993334925,1000
763,Parada 4 (SAN VICENTE),481.0269088341738,1000
764,Parada 3 (Intermedia),82.21804338233778,1000
764,Parada 4 (SAN VICENTE),129.51575819175923,1000
765,Parada 2 (Intermedia),173.065009908285,1000
765,Parada 3 (Intermedia),268.6711004798999,1000
765,Parada 4 (SAN VICENTE),430.4345286191674,1000
766,Parada 3 (Intermedia),96.53013799383189,1000
766,Parada 4 (SAN VICENTE),8.867425509728491,1000
768,Parada 2 (Intermedia),220.3612567007658,1000
768,Parada 3 (Intermedia),144.8339812985505,1000
768,Parada 4 (SAN VICENTE),338.2255756605882,1000
769,Parada 2 (Intermedia),182.94367572729243,1000
769,Parada 3 (Intermedia),52.398673213407164,1000
770,Parada 2 (Intermedia),159.12293064573896,1000
770,Parada 3 (Intermedia),335.0629353755794,1000
770,Parada 4 (SAN VICENTE),537.1592339401832,1000
771,Parada 2 (Intermedia),25.40342446663999,1000
771,Parada 3 (Intermedia),65.53862827297417,1000
771,Parada 4 (SAN VICENTE),52.80134720020578,1000
773,Parada 2 (Intermedia),72.70837813115213,1000
773,Parada 3 (Intermedia),121.03575020917924,1000
773,Parada 4 (SAN VICENTE),260.79746493295534,1000
775,Parada 2 (Intermedia),6.433802240266232,1000
775,Parada 3 (Intermedia),130.2219261781429,1000
775,Parada 4 (SAN VICENTE),17.973782142362325,1000
776,Parada 2 (Intermedia),61.5303910880466,1000
776,Parada 3 (Intermedia),172.67370237965952,1000
776,Parada 4 (SAN VICENTE),40.623710602580104,1000
777,Parada 4 (SAN VICENTE),165.71785240073223,1000
778,Parada 2 (Intermedia),207.53209120949032,1000
778,Parada 3 (Intermedia),123.52229524840368,1000
778,Parada 4 (SAN VICENTE),162.42914013698464,1000
779,Parada 2 (Intermedia),111.91827785933856,1000
779,Parada 4 (SAN VICENTE),170.37040059373248,1000
781,Parada 2 (Intermedia),61.559558074513916,1000
781,Parada 3 (Intermedia),36.83667113940464,1000
782,Parada 2 (Intermedia),106.90530490502715,1000
782,Parada 3 (Intermedia),163.40094073943328,1000
782,Parada 4 (SAN VICENTE),95.40987897611922,1000
783,Parada 3 (Intermedia),29.286220784211764,1000
783,Parada 4 (SAN VICENTE),71.02138300266233,1000
785,Parada 2 (Intermedia),46.42736170787248,1000
786,Parada 2 (Intermedia),37.3784018283186,1000
786,Parada 3 (Intermedia),94.83138506536488,1000
786,Parada 4 (SAN VICENTE),126.25163455068832,1000
787,Parada 4 (SAN VICENTE),126.88934199488722,1000
788,Parada 2 (Intermedia),62.755178746854654,1000
788,Parada 3 (Intermedia),59.44948532493436,1000
788,Parada 4 (SAN VICENTE),74.95072552215424,1000
789,Parada 2 (Intermedia),44.759575295000104,1000
789,Parada 3 (Intermedia),144.39715328111197,1000
789,Parada 4 (SAN VICENTE),284.96544133886346,1000
790,Parada 2 (Intermedia),200.79634455157793,1000
790,Parada 3 (Intermedia),47.7213553947804,1000
790,Parada 4 (SAN VICENTE),200.65994005693938,1000
792,Parada 2 (Intermedia),147.4802787619701,1000
792,Parada 4 (SAN VICENTE),69.63387475183117,1000
794,Parada 2 (Intermedia),187.00585407105973,1000
794,Parada 3 (Intermedia),276.4434270646598,1000
794,Parada 4 (SAN VICENTE),181.21214157380746,1000
796,Parada 2 (Intermedia),154.61104862156208,1000
796,Parada 4 (SAN VICENTE),130.1005765015725,1000
797,Parada 2 (Intermedia),210.14809166561463,1000
797,Parada 3 (Intermedia),380.1499799863959,1000
797,Parada 4 (SAN VICENTE),415.5354484478012,1000
798,Parada 2 (Intermedia),175.19879336757003,1000
798,Parada 3 (Intermedia),18.99732278380543,1000
801,Parada 4 (SAN VICENTE),50.53092841486796,1000
802,Parada 2 (Intermedia),116.37978449920774,1000
802,Parada 3 (Intermedia),52.21193309672526,1000
802,Parada 4 (SAN VICENTE),185.81584019621368,1000
803,Parada 2 (Intermedia),17.321002284093993,1000
803,Parada 4 (SAN VICENTE),94.35688580712304,1000
805,Parada 3 (Intermedia),140.66024444936193,1000
805,Parada 4 (SAN VICENTE),89.95288738713134,1000
806,Parada 2 (Intermedia),6.287907221965725,1000
807,Parada 2 (Intermedia),27.844919088092865,1000
807,Parada 3 (Intermedia),4.015661736775655,1000
807,Parada 4 (SAN VICENTE),176.0548567099322,1000
808,Parada 3 (Intermedia),161.47879775171168,1000
808,Parada 4 (SAN VICENTE),314.27060820083716,1000
809,Parada 2 (Intermedia),98.52026360784657,1000
809,Parada 4 (SAN VICENTE),121.20680127004744,1000
810,Parada 2 (Intermedia),108.28003587570856,1000
810,Parada 3 (Intermedia),232.62617537140613,1000
810,Parada 4 (SAN VICENTE),51.72534214594634,1000
811,Parada 4 (SAN VICENTE),64.59871579357423,1000
813,Parada 2 (Intermedia),69.44797633658163,1000
813,Parada 3 (Intermedia),172.22637453311472,1000
813,Parada 4 (SAN VICENTE),229.8084791774163,1000
814,Parada 2 (Intermedia),183.69662678791792,1000
814,Parada 3 (Intermedia),332.39465121913236,1000
814,Parada 4 (SAN VICENTE),415.74962912430055,1000
815,Parada 3 (Intermedia),30.262676375656156,1000
816,Parada 2 (Intermedia),85.80050655128434,1000
816,Parada 3 (Intermedia),86.98793476223364,1000
816,Parada 4 (SAN VICENTE),86.00238338269992,1000
817,Parada 2 (Intermedia),171.3742451207363,1000
817,Parada 3 (Intermedia),305.8191556358943,1000
817,Parada 4 (SAN VICENTE),316.437850194372,1000
818,Parada 2 (Intermedia),10.540953516057925,1000
818,Parada 3 (Intermedia),146.5772652174055,1000
818,Parada 4 (SAN VICENTE),374.8537953108025,1000
819,Parada 2 (Intermedia),7.6803247691714205,1000
819,Parada 3 (Intermedia),3.8760359278239775,1000
820,Parada 2 (Intermedia),101.07529695381527,1000
820,Parada 3 (Intermedia),24.08923768060049,1000
823,Parada 2 (Intermedia),152.73581772117177,1000
823,Parada 3 (Intermedia),311.63124078843975,1000
823,Parada 4 (SAN VICENTE),234.56579738424625,1000
824,Parada 2 (Intermedia),214.85052454739343,1000
824,Parada 3 (Intermedia),84.95794326931355,1000
824,Parada 4 (SAN VICENTE),19.97832319230656,1000
825,Parada 2 (Intermedia),91.08826174915885,1000
825,Parada 3 (Intermedia),199.46980575140333,1000
825,Parada 4 (SAN VICENTE),111.7914962019131,1000
826,Parada 3 (Intermedia),20.695166149758734,1000
826,Parada 4 (SAN VICENTE),155.6968622293789,1000
827,Parada 2 (Intermedia),193.9479313917982,1000
827,Parada 3 (Intermedia),246.80949910159688,1000
827,Parada 4 (SAN VICENTE),373.9263701509626,1000
830,Parada 2 (Intermedia),117.77550623807474,1000
830,Parada 3 (Intermedia),101.33645897498354,1000
830,Parada 4 (SAN VICENTE),19.65904005279299,1000
831,Parada 4 (SAN VICENTE),128.29274458944565,1000
832,Parada 2 (Intermedia),85.89442714920733,1000
833,Parada 2 (Intermedia),145.22820838916232,1000
833,Parada 3 (Intermedia),306.21454750793055,1000
833,Parada 4 (SAN VICENTE),279.2752681035781,1000
834,Parada 3 (Intermedia),96.3449051931675,1000
834,Parada 4 (SAN VICENTE),240.88463134533959,1000
835,Parada 2 (Intermedia),207.85326601949055,1000
835,Parada 3 (Intermedia),330.04879671064555,1000
835,Parada 4 (SAN VICENTE),223.97300801897654,1000
836,Parada 2 (Intermedia),184.4121991424181,1000
